#t	sin(t)	cos(t)
0	0	1
0.1	0.0998334	0.995004
0.2	0.198669	0.980067
0.3	0.29552	0.955337
0.4	0.389418	0.921061
0.5	0.479426	0.877583
0.6	0.564642	0.825336
0.7	0.644218	0.764842
0.8	0.717356	0.696707
0.9	0.783327	0.62161
1	0.841471	0.540302
1.1	0.891207	0.453596
1.2	0.932039	0.362358
1.3	0.963558	0.267499
1.4	0.98545	0.169967
1.5	0.997495	0.070737
1.6	0.999574	-0.0291998
1.7	0.991665	-0.128845
1.8	0.973848	-0.227202
1.9	0.9463	-0.32329
2	0.909297	-0.416147
2.1	0.863209	-0.504846
2.2	0.808496	-0.588501
2.3	0.745705	-0.666276
2.4	0.675463	-0.737394
2.5	0.598472	-0.801143
2.6	0.515502	-0.856889
2.7	0.42738	-0.904072
2.8	0.334989	-0.942222
2.9	0.23925	-0.970958
3	0.141121	-0.989992
3.1	0.0415815	-0.999135
3.2	-0.0583732	-0.998295
3.3	-0.157745	-0.98748
3.4	-0.25554	-0.966798
3.5	-0.350782	-0.936457
3.6	-0.442519	-0.896759
3.7	-0.529835	-0.848101
3.8	-0.611857	-0.790969
3.9	-0.687765	-0.725933
4	-0.756801	-0.653645
4.1	-0.818276	-0.574825
4.2	-0.871575	-0.490262
4.3	-0.916165	-0.400801
4.4	-0.951602	-0.307335
4.5	-0.97753	-0.210798
4.6	-0.993691	-0.112155
4.7	-0.999923	-0.0123908
4.8	-0.996165	0.0874968
4.9	-0.982453	0.18651
5	-0.958925	0.28366
5.1	-0.925816	0.377975
5.2	-0.883456	0.468514
5.3	-0.832269	0.554372
5.4	-0.772766	0.634691
5.5	-0.705542	0.708668
5.6	-0.631269	0.775564
5.7	-0.550688	0.834711
5.8	-0.464605	0.885518
5.9	-0.37388	0.927477
6	-0.279419	0.960169
6.1	-0.182166	0.983268
6.2	-0.0830929	0.996542
